encoded_feature_0,target,Date,Cluster,Host,Disk,Prediction
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
1.349996,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
2.898439,0,2024-11-23,cluster_A,host_1,disk1,T
2.9363208,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
0.80460346,0,2024-11-23,cluster_A,host_1,disk1,T
0.5920601,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
1.1197884,0,2024-11-23,cluster_A,host_1,disk1,T
1.1328633,0,2024-11-23,cluster_A,host_1,disk1,T
1.4506482,0,2024-11-23,cluster_A,host_1,disk1,T
0.0,0,2024-11-23,cluster_A,host_1,disk1,T
1.9086206,0,2024-11-23,cluster_A,host_1,disk1,T
1.480589,0,2024-11-23,cluster_A,host_1,disk1,T
2.5410583,0,2024-11-23,cluster_A,host_1,disk1,T
2.5281844,0,2024-11-23,cluster_A,host_1,disk1,T
