Date,Cluster,Host,Disk,Prediction,anomaly_score,score
2025-10-09,cluster_B,host_1,disk1,False,-0.025874348873159203,0.6190989776120299
2025-10-09,cluster_B,host_10,disk1,False,-0.059564331657389724,0.3423660380847097
2025-10-09,cluster_B,host_11,disk1,True,0.0032438536198108325,0.858278849600658
2025-10-09,cluster_B,host_12,disk1,False,-0.03258039917666988,0.5640147994753395
2025-10-09,cluster_B,host_13,disk1,False,-0.03394661849567848,0.5527925352607899
2025-10-09,cluster_B,host_14,disk1,False,-0.07217543769190177,0.2387771325642597
2025-10-09,cluster_B,host_15,disk1,False,-0.029423487433671847,0.589945993090466
2025-10-09,cluster_B,host_16,disk1,False,-0.051454893427712034,0.40897778714931204
2025-10-09,cluster_B,host_17,disk1,False,-0.01889898764851672,0.676395303001182
2025-10-09,cluster_B,host_18,disk1,False,-0.04341907671572143,0.4749848015919796
2025-10-09,cluster_B,host_19,disk1,False,-0.04280234969349783,0.4800506599760258
2025-10-09,cluster_B,host_2,disk1,False,-0.02271008571750477,0.645090556477191
2025-10-09,cluster_B,host_20,disk1,False,-0.03641128117583292,0.5325475457399975
2025-10-09,cluster_B,host_21,disk1,False,-0.09323795666100865,0.06576746302832982
2025-10-09,cluster_B,host_22,disk1,False,-0.09275252964573111,0.06975480982289706
2025-10-09,cluster_B,host_23,disk1,False,-0.031380953519951404,0.5738671678933592
2025-10-09,cluster_B,host_24,disk1,False,-0.086400017763055,0.121934987471965
2025-10-09,cluster_B,host_25,disk1,False,-0.04913185859833591,0.4280594311226806
2025-10-09,cluster_B,host_26,disk1,False,-0.0754331841960254,0.21201767198231578
2025-10-09,cluster_B,host_27,disk1,False,-0.10124460993824963,0.0
2025-10-09,cluster_B,host_28,disk1,False,-0.033775198848623345,0.5542005936479407
2025-10-09,cluster_B,host_29,disk1,False,-0.06123425145307504,0.32864914731647915
2025-10-09,cluster_B,host_3,disk1,True,0.007389172401454203,0.8923289189957345
2025-10-09,cluster_B,host_30,disk1,False,-0.055837816956738784,0.37297600823244187
2025-10-09,cluster_B,host_31,disk1,False,-0.04064846338117356,0.4977429008547048
2025-10-09,cluster_B,host_32,disk1,False,-0.029293476145143438,0.5910139190160039
2025-10-09,cluster_B,host_33,disk1,False,-0.05849180997463199,0.3511758400925416
2025-10-09,cluster_B,host_34,disk1,False,-0.06358456146484304,0.3093434622253758
2025-10-09,cluster_B,host_35,disk1,False,-0.0567977218800203,0.36509125172224327
2025-10-09,cluster_B,host_36,disk1,False,-0.07962676262796675,0.17757119291932552
2025-10-09,cluster_B,host_37,disk1,False,-0.07363917343045678,0.22675385857757413
2025-10-09,cluster_B,host_38,disk1,False,-0.020990696730965208,0.6592137922022834
2025-10-09,cluster_B,host_39,disk1,False,-0.06215110343362018,0.3211180320495855
2025-10-09,cluster_B,host_4,disk1,False,-0.09135688654263913,0.08121876398764823
2025-10-09,cluster_B,host_40,disk1,False,-0.031082089101501564,0.5763220705737031
2025-10-09,cluster_B,host_41,disk1,False,-0.06489514860087159,0.2985781664108099
2025-10-09,cluster_B,host_42,disk1,False,-0.0557234790283927,0.37391519158594266
2025-10-09,cluster_B,host_43,disk1,False,-0.07610197713899558,0.2065241388383958
2025-10-09,cluster_B,host_44,disk1,False,-0.07570256272727321,0.20980496937349605
2025-10-09,cluster_B,host_45,disk1,False,-0.007169129788542339,0.7727455465325543
2025-10-09,cluster_B,host_46,disk1,False,-0.02515654527666822,0.6249950892405942
2025-10-09,cluster_B,host_47,disk1,True,0.020497250072255224,1.0
2025-10-09,cluster_B,host_48,disk1,False,-0.05292674548177023,0.396887844922939
2025-10-09,cluster_B,host_49,disk1,False,-0.04462910457994884,0.46504550984694626
2025-10-09,cluster_B,host_5,disk1,False,-0.07757158142133269,0.19445266003718228
2025-10-09,cluster_B,host_50,disk1,False,-0.03310125621974991,0.5597364268347779
2025-10-09,cluster_B,host_51,disk1,False,-0.07297588201857902,0.23220220158646632
2025-10-09,cluster_B,host_52,disk1,False,-0.07261562230360508,0.23516141146664113
2025-10-09,cluster_B,host_53,disk1,True,0.0023131212819728075,0.8506337196695258
2025-10-09,cluster_B,host_54,disk1,False,-0.011911010482207773,0.7337952570162264
2025-10-09,cluster_B,host_55,disk1,False,-0.030355067387559775,0.5822939007550315
2025-10-09,cluster_B,host_56,disk1,False,-0.03863634689746087,0.5142706299656209
2025-10-09,cluster_B,host_57,disk1,False,-0.05368454193149513,0.39066322793696956
2025-10-09,cluster_B,host_58,disk1,False,-0.02991118829453754,0.5859399686973477
2025-10-09,cluster_B,host_59,disk1,False,-0.053701274593559445,0.3905257841517106
2025-10-09,cluster_B,host_6,disk1,False,-0.06327688611892418,0.3118707387586266
2025-10-09,cluster_B,host_60,disk1,False,-0.05847687340824048,0.3512985305655656
2025-10-09,cluster_B,host_61,disk1,False,-0.022720900848817838,0.6450017198903988
2025-10-09,cluster_B,host_62,disk1,False,-0.012721602199538995,0.7271369743412182
2025-10-09,cluster_B,host_63,disk1,False,-0.07808469832030068,0.19023786572630422
2025-10-09,cluster_B,host_64,disk1,False,-0.004274516625576763,0.7965221929770542
2025-10-09,cluster_B,host_65,disk1,False,-0.05570432053033003,0.3740725614344156
2025-10-09,cluster_B,host_66,disk1,False,-0.037176132714633936,0.5262649775359712
2025-10-09,cluster_B,host_67,disk1,False,-0.020513895088122958,0.6631302893118323
2025-10-09,cluster_B,host_68,disk1,False,-0.04907295091790853,0.4285433047912962
2025-10-09,cluster_B,host_69,disk1,False,-0.0317242727882493,0.571047108562343
2025-10-09,cluster_B,host_7,disk1,False,-0.01906893816600741,0.6749993121934513
2025-10-09,cluster_B,host_70,disk1,False,-0.04965002538887264,0.4238031564896823
2025-10-09,cluster_B,host_71,disk1,False,-0.08192032128568627,0.15873166921300452
2025-10-09,cluster_B,host_72,disk1,False,-0.009066585341621969,0.7571596539487224
2025-10-09,cluster_B,host_73,disk1,True,0.016728579590458703,0.9690437579853689
2025-10-09,cluster_B,host_74,disk1,False,-0.023074173374576734,0.6420999034919274
2025-10-09,cluster_B,host_75,disk1,False,-0.06828740679595241,0.2707138131407998
2025-10-09,cluster_B,host_76,disk1,False,-0.07012087594401001,0.25565351138510634
2025-10-09,cluster_B,host_77,disk1,False,-0.04155584216561359,0.49028959938254285
2025-10-09,cluster_B,host_78,disk1,False,-0.06328487280947398,0.3118051352714685
2025-10-09,cluster_B,host_79,disk1,False,-0.08136547870104538,0.16328920254289628
2025-10-09,cluster_B,host_8,disk1,False,-0.0012455268441392553,0.821402622610511
2025-10-09,cluster_B,host_80,disk1,False,-0.03746188856159116,0.5239177499929342
2025-10-09,cluster_B,host_81,disk1,False,-0.0682263394951505,0.27121542615046335
2025-10-09,cluster_B,host_82,disk1,False,-0.03534396293364672,0.5413146061586087
2025-10-09,cluster_B,host_83,disk1,False,-0.04399250656657694,0.4702745905700186
2025-10-09,cluster_B,host_84,disk1,False,-0.02672495946662312,0.6121119758248835
2025-10-09,cluster_B,host_85,disk1,False,-0.04127538910067441,0.49259326933563036
2025-10-09,cluster_B,host_86,disk1,False,-0.04585469614649851,0.4549783762706734
2025-10-09,cluster_B,host_87,disk1,False,-0.06421891043601535,0.30413285536330237
2025-10-09,cluster_B,host_88,disk1,False,-0.031661224761792894,0.5715649914536588
2025-10-09,cluster_B,host_89,disk1,False,-0.09325139772654623,0.0656570567511757
2025-10-09,cluster_B,host_9,disk1,False,-0.047599432474812575,0.44064693490643336
2025-10-09,cluster_B,host_90,disk1,False,-0.0358439263992647,0.5372078554848894
2025-10-09,cluster_B,host_91,disk1,False,-0.020348126490698726,0.6644919294034978
2025-10-09,cluster_B,host_92,disk1,False,-0.03977641616540928,0.5049059852341371
2025-10-09,cluster_B,host_93,disk1,False,-0.018562882034540817,0.6791561086431107
2025-10-09,cluster_B,host_94,disk1,False,-0.05820675122656843,0.35351734159448156
