date,cluster,host,disk,score,score,pred
2025-10-09,cluster_B,host_1,disk1,-0.0418911467784129,0.5008171625619907,False
2025-10-09,cluster_B,host_10,disk1,-0.0545147526228717,0.3900880138609719,False
2025-10-09,cluster_B,host_11,disk1,-0.037566313560497,0.5387528448380605,False
2025-10-09,cluster_B,host_12,disk1,-0.08414410626338,0.130191345222901,False
2025-10-09,cluster_B,host_13,disk1,-0.0693975814604561,0.2595418776971847,False
2025-10-09,cluster_B,host_14,disk1,0.0150178736381594,1.0,True
2025-10-09,cluster_B,host_15,disk1,0.0049040485491139,0.9112856297939153,True
2025-10-09,cluster_B,host_16,disk1,0.000789817745218,0.8751972664460624,True
2025-10-09,cluster_B,host_17,disk1,-0.0371425465917002,0.5424699567536764,False
2025-10-09,cluster_B,host_18,disk1,-0.0558237108829173,0.3786063630865506,False
2025-10-09,cluster_B,host_19,disk1,-0.0853067188201382,0.1199933795809794,False
2025-10-09,cluster_B,host_2,disk1,-0.0403883751423185,0.5139988656353499,False
2025-10-09,cluster_B,host_20,disk1,-0.0814707496540394,0.153640944740971,False
2025-10-09,cluster_B,host_21,disk1,-0.0498001304576709,0.4314427666338332,False
2025-10-09,cluster_B,host_22,disk1,-0.0989864873864513,0.0,False
2025-10-09,cluster_B,host_23,disk1,-0.0378344244338952,0.5364010850370438,False
2025-10-09,cluster_B,host_24,disk1,-0.0453345068564488,0.4706134050294831,False
2025-10-09,cluster_B,host_25,disk1,-0.0158794503527271,0.7289812099011139,False
2025-10-09,cluster_B,host_26,disk1,-0.0170310684157699,0.7188796834972762,False
2025-10-09,cluster_B,host_27,disk1,-0.0407854401294411,0.5105159726692032,False
2025-10-09,cluster_B,host_28,disk1,-0.0539853025790849,0.3947321348316824,False
2025-10-09,cluster_B,host_29,disk1,-0.0822652867806738,0.1466715874331147,False
2025-10-09,cluster_B,host_3,disk1,-0.0665177650914387,0.284802458460369,False
2025-10-09,cluster_B,host_30,disk1,-0.0456443238448235,0.4678958161092851,False
2025-10-09,cluster_B,host_31,disk1,-0.0345895739023026,0.564863597369288,False
2025-10-09,cluster_B,host_32,disk1,-0.060236343858252,0.339900536961337,False
2025-10-09,cluster_B,host_33,disk1,-0.0619093802120191,0.3252253408659357,False
2025-10-09,cluster_B,host_34,disk1,-0.0725628174558691,0.2317777117743589,False
2025-10-09,cluster_B,host_35,disk1,-0.0373743810392959,0.5404363990413918,False
2025-10-09,cluster_B,host_36,disk1,-0.0115467756806802,0.7669856742313125,False
2025-10-09,cluster_B,host_37,disk1,-0.042862927116322,0.4922930997175945,False
2025-10-09,cluster_B,host_38,disk1,-0.0636728508214573,0.3097568921716137,False
2025-10-09,cluster_B,host_39,disk1,-0.0814382622691001,0.1539259109005753,False
2025-10-09,cluster_B,host_4,disk1,-0.019649661641968,0.6959104461570241,False
2025-10-09,cluster_B,host_40,disk1,-0.0062321227080847,0.8136036537965704,False
2025-10-09,cluster_B,host_41,disk1,-0.0807600725483349,0.1598747159696968,False
2025-10-09,cluster_B,host_42,disk1,0.0028888550943527,0.8936091704317496,True
2025-10-09,cluster_B,host_43,disk1,-0.0504898264442933,0.4253930332690411,False
2025-10-09,cluster_B,host_44,disk1,-0.0703788441569441,0.250934639450604,False
2025-10-09,cluster_B,host_45,disk1,-0.0491406104315016,0.4372278087168017,False
2025-10-09,cluster_B,host_46,disk1,-0.0541204190075889,0.3935469483415373,False
2025-10-09,cluster_B,host_47,disk1,-0.0058291191990813,0.8171386370672222,False
2025-10-09,cluster_B,host_48,disk1,-0.0662539422963674,0.2871166049781005,False
2025-10-09,cluster_B,host_49,disk1,-0.0504637550236494,0.4256217211929908,False
2025-10-09,cluster_B,host_5,disk1,-0.0345781107591685,0.5649641474099281,False
2025-10-09,cluster_B,host_50,disk1,-0.0125927787160501,0.757810559999112,False
2025-10-09,cluster_B,host_51,disk1,-0.0724962473261197,0.2323616379430697,False
2025-10-09,cluster_B,host_52,disk1,-0.0637795441522002,0.308821021562945,False
2025-10-09,cluster_B,host_53,disk1,-0.0663004973725229,0.2867082427388224,False
2025-10-09,cluster_B,host_54,disk1,-0.0328865906903235,0.5798014751546082,False
2025-10-09,cluster_B,host_55,disk1,-0.0244222448763427,0.6540472824018727,False
2025-10-09,cluster_B,host_56,disk1,-0.0960836580276844,0.0254624413722235,False
2025-10-09,cluster_B,host_57,disk1,-0.0327320157124886,0.5811573441445806,False
2025-10-09,cluster_B,host_58,disk1,-0.0483106594826305,0.4445078017048935,False
2025-10-09,cluster_B,host_59,disk1,-0.0160353117754882,0.7276140567381978,False
2025-10-09,cluster_B,host_6,disk1,-0.0747067903948656,0.2129716510260898,False
2025-10-09,cluster_B,host_60,disk1,-0.0726594478194203,0.2309301094310563,False
2025-10-09,cluster_B,host_61,disk1,-0.0916713362160403,0.0641655380957915,False
2025-10-09,cluster_B,host_62,disk1,-0.0514104937393533,0.417317313298458,False
2025-10-09,cluster_B,host_63,disk1,-0.0520254461250573,0.411923200475254,False
2025-10-09,cluster_B,host_64,disk1,-0.0570323223677276,0.3680049135108685,False
2025-10-09,cluster_B,host_65,disk1,-0.0655998359422316,0.292854160526476,False
2025-10-09,cluster_B,host_66,disk1,-0.0731195398006787,0.2268943692442487,False
2025-10-09,cluster_B,host_67,disk1,-0.055320537354405,0.3830199971264247,False
2025-10-09,cluster_B,host_68,disk1,-0.0464076386760555,0.4612003281088983,False
2025-10-09,cluster_B,host_69,disk1,-0.0448049449014721,0.475258507639745,False
2025-10-09,cluster_B,host_7,disk1,-0.0118019583087748,0.7647473157527324,False
2025-10-09,cluster_B,host_70,disk1,-0.0356890406556266,0.5552195210949901,False
2025-10-09,cluster_B,host_71,disk1,-0.0552105046929473,0.3839851589892591,False
2025-10-09,cluster_B,host_72,disk1,-0.0816296477833838,0.1522471548199864,False
2025-10-09,cluster_B,host_73,disk1,-0.0275532366704462,0.626583492719058,False
2025-10-09,cluster_B,host_74,disk1,-0.0151958508428922,0.7349774674450461,False
2025-10-09,cluster_B,host_75,disk1,-0.0753179312852273,0.2076109710935932,False
2025-10-09,cluster_B,host_76,disk1,-0.0244916593468091,0.6534384068304242,False
2025-10-09,cluster_B,host_77,disk1,0.0011921639460624,0.8787264840762335,True
2025-10-09,cluster_B,host_78,disk1,-0.0247393760504736,0.651265536411801,False
2025-10-09,cluster_B,host_79,disk1,-0.017172435712035,0.7176396669312906,False
2025-10-09,cluster_B,host_8,disk1,-0.0285757891864298,0.6176140769283511,False
2025-10-09,cluster_B,host_80,disk1,-0.0075868317493829,0.8017206957314333,False
2025-10-09,cluster_B,host_81,disk1,-0.0492837313273287,0.4359724102869448,False
2025-10-09,cluster_B,host_82,disk1,-0.0974701517472399,0.013300681005388,False
2025-10-09,cluster_B,host_83,disk1,-0.0629260083179497,0.3163078915965068,False
2025-10-09,cluster_B,host_84,disk1,-0.0754076929150455,0.2068236184957501,False
2025-10-09,cluster_B,host_85,disk1,-0.0134603388113117,0.7502006748380146,False
2025-10-09,cluster_B,host_86,disk1,-0.0396517386840775,0.5204603417720561,False
2025-10-09,cluster_B,host_87,disk1,-0.0361733895328455,0.5509710092585492,False
2025-10-09,cluster_B,host_88,disk1,-0.0113614585067002,0.7686112012928612,False
2025-10-09,cluster_B,host_89,disk1,-0.0655195082105452,0.2935587627975167,False
2025-10-09,cluster_B,host_9,disk1,-0.0439145465351976,0.4830687208480121,False
2025-10-09,cluster_B,host_90,disk1,-0.032798319392605,0.5805757551639443,False
2025-10-09,cluster_B,host_91,disk1,-0.0319842984197892,0.5877160168653371,False
2025-10-09,cluster_B,host_92,disk1,-0.0004252864781942,0.8645388652016575,False
2025-10-09,cluster_B,host_93,disk1,-0.0641791832960597,0.3053155491383137,False
2025-10-09,cluster_B,host_94,disk1,-0.0631425096496517,0.3144088297557476,False
