Date,Cluster,Host,Disk,probability,score,Prediction,anomaly_score,score_threshold,confidence
2025-10-09,cluster_B,host_1,disk1,0.30543296287551647,0.30543296287551647,False,-0.03306182093744074,0.0002010278677492558,0.5083149455655971
2025-10-09,cluster_B,host_10,disk1,0.7460027671649837,0.7460027671649837,False,-0.011767254895151014,0.0002010278677492558,0.502992034975938
2025-10-09,cluster_B,host_11,disk1,0.9934379808400086,0.9934379808400086,True,0.0001923152966567393,0.0002010278677492558,0.5000021781427731
2025-10-09,cluster_B,host_12,disk1,0.9895490418742869,0.9895490418742869,True,4.346745853422984e-06,0.0002010278677492558,0.5000491702803154
2025-10-09,cluster_B,host_13,disk1,0.9860963779688589,0.9860963779688589,True,-0.0001625348216987288,0.0002010278677492558,0.5000908906713608
2025-10-09,cluster_B,host_14,disk1,0.6329807609891095,0.6329807609891095,False,-0.01723007724773086,0.0002010278677492558,0.5043576659420831
2025-10-09,cluster_B,host_15,disk1,0.9929547362300444,0.9929547362300444,True,0.00016895808024909587,0.0002010278677492558,0.5000080174468744
2025-10-09,cluster_B,host_16,disk1,0.2859474798880784,0.2859474798880784,False,-0.03400363515235523,0.0002010278677492558,0.5085503321431303
2025-10-09,cluster_B,host_17,disk1,0.37479219160008503,0.37479219160008503,False,-0.0297094017241004,0.0002010278677492558,0.5074770499711392
2025-10-09,cluster_B,host_18,disk1,0.46297795152495563,0.46297795152495563,False,-0.025447018168926375,0.0002010278677492558,0.5064116600352948
2025-10-09,cluster_B,host_19,disk1,0.6152306981071178,0.6152306981071178,False,-0.018088011410751767,0.0002010278677492558,0.504572132376353
2025-10-09,cluster_B,host_2,disk1,0.48476880743502143,0.48476880743502143,False,-0.024393775718406466,0.0002010278677492558,0.5061483909672866
2025-10-09,cluster_B,host_20,disk1,0.9884711085919226,0.9884711085919226,True,-4.7754240748487664e-05,0.0002010278677492558,0.5000621955268036
2025-10-09,cluster_B,host_21,disk1,0.9939530009943072,0.9939530009943072,True,0.00021720835692107254,0.0002010278677492558,0.4999959548777072
2025-10-09,cluster_B,host_22,disk1,0.8148717252756609,0.8148717252756609,False,-0.008438532494130666,0.0002010278677492558,0.5021598766556933
2025-10-09,cluster_B,host_23,disk1,0.47206165189523364,0.47206165189523364,False,-0.025007965252544104,0.0002010278677492558,0.5063019145482174
2025-10-09,cluster_B,host_24,disk1,0.7481544673854583,0.7481544673854583,False,-0.011663254298646217,0.0002010278677492558,0.5029660357497867
2025-10-09,cluster_B,host_25,disk1,0.44406714885585075,0.44406714885585075,False,-0.02636105570038956,0.0002010278677492558,0.5066401304877832
2025-10-09,cluster_B,host_26,disk1,0.407322151506855,0.407322151506855,False,-0.028137093833629043,0.0002010278677492558,0.5070840563612411
2025-10-09,cluster_B,host_27,disk1,0.9924688997628123,0.9924688997628123,True,0.00014547558862915144,0.0002010278677492558,0.5000138880697764
2025-10-09,cluster_B,host_28,disk1,0.9822122751274545,0.9822122751274545,True,-0.0003502696225544527,0.0002010278677492558,0.5001378243690852
2025-10-09,cluster_B,host_29,disk1,0.1837639818930085,0.1837639818930085,False,-0.03894258744845615,0.0002010278677492558,0.5097846545052083
2025-10-09,cluster_B,host_3,disk1,0.6405539204890344,0.6405539204890344,False,-0.016864035037053193,0.0002010278677492558,0.5042661621953468
2025-10-09,cluster_B,host_30,disk1,0.9879677444766497,0.9879677444766497,True,-7.208391629963395e-05,0.0002010278677492558,0.5000682779455878
2025-10-09,cluster_B,host_31,disk1,0.997622732194593,0.997622732194593,True,0.0003945816871881447,0.0002010278677492558,0.49995161154529133
2025-10-09,cluster_B,host_32,disk1,0.6597130831407466,0.6597130831407466,False,-0.015937993237479936,0.0002010278677492558,0.5040346677015345
2025-10-09,cluster_B,host_33,disk1,0.7399217343652078,0.7399217343652078,False,-0.012061176433348572,0.0002010278677492558,0.5030655126640744
2025-10-09,cluster_B,host_34,disk1,0.5261717851891994,0.5261717851891994,False,-0.02239259807175477,0.0002010278677492558,0.5056481662177263
2025-10-09,cluster_B,host_35,disk1,0.9880675359205595,0.9880675359205595,True,-6.726058189926443e-05,0.0002010278677492558,0.5000670721120097
2025-10-09,cluster_B,host_36,disk1,0.667950824210932,0.667950824210932,False,-0.015539829042951772,0.0002010278677492558,0.503935132975852
2025-10-09,cluster_B,host_37,disk1,0.7026035466327738,0.7026035466327738,False,-0.013864919235305917,0.0002010278677492558,0.5035164287985808
2025-10-09,cluster_B,host_38,disk1,0.9915573553732286,0.9915573553732286,True,0.00010141686736528377,0.0002010278677492558,0.5000249027500754
2025-10-09,cluster_B,host_39,disk1,0.7512775434856853,0.7512775434856853,False,-0.011512303076787883,0.0002010278677492558,0.5029282992554716
2025-10-09,cluster_B,host_4,disk1,0.9884711206323723,0.9884711206323723,True,-4.77536587836086e-05,0.0002010278677492558,0.5000621953813125
2025-10-09,cluster_B,host_40,disk1,0.9879549161600087,0.9879549161600087,True,-7.270396205234786e-05,0.0002010278677492558,0.5000684329570231
2025-10-09,cluster_B,host_41,disk1,0.43690874513173394,0.43690874513173394,False,-0.026707051044093197,0.0002010278677492558,0.506726613868759
2025-10-09,cluster_B,host_42,disk1,0.6810829135248989,0.6810829135248989,False,-0.014905100696962395,0.0002010278677492558,0.5037764603272995
2025-10-09,cluster_B,host_43,disk1,0.9926703022263506,0.9926703022263506,True,0.0001552102050716292,0.0002010278677492558,0.5000114544156674
2025-10-09,cluster_B,host_44,disk1,0.9847166525094798,0.9847166525094798,True,-0.00022922267599313761,0.0002010278677492558,0.5001075626342764
2025-10-09,cluster_B,host_45,disk1,0.061276336025051704,0.061276336025051704,False,-0.044862923429053805,0.0002010278677492558,0.5112640816684504
2025-10-09,cluster_B,host_46,disk1,0.9880471230570839,0.9880471230570839,True,-6.824722025977614e-05,0.0002010278677492558,0.5000673187715956
2025-10-09,cluster_B,host_47,disk1,0.9675941922294099,0.9675941922294099,True,-0.0010568222020851947,0.0002010278677492558,0.5003144624759972
2025-10-09,cluster_B,host_48,disk1,0.9876603690840525,0.9876603690840525,True,-8.69406439593795e-05,0.0002010278677492558,0.5000719921274297
2025-10-09,cluster_B,host_49,disk1,0.8602916309963821,0.8602916309963821,True,-0.006243200057391554,0.0002010278677492558,0.5016110514059673
2025-10-09,cluster_B,host_5,disk1,0.9032061640614634,0.9032061640614634,True,-0.004168962672915749,0.0002010278677492558,0.5010924958965673
2025-10-09,cluster_B,host_50,disk1,0.9833989433002915,0.9833989433002915,True,-0.00029291302768405525,0.0002010278677492558,0.5001234852213476
2025-10-09,cluster_B,host_51,disk1,0.018891538834953862,0.018891538834953862,False,-0.04691155648144653,0.0002010278677492558,0.5117759680106361
2025-10-09,cluster_B,host_52,disk1,0.5140809570104051,0.5140809570104051,False,-0.022976997948125202,0.0002010278677492558,0.5057942470570822
2025-10-09,cluster_B,host_53,disk1,0.8913098324844212,0.8913098324844212,True,-0.004743961721788051,0.0002010278677492558,0.5012362448782355
2025-10-09,cluster_B,host_54,disk1,0.9956586405657367,0.9956586405657367,True,0.0002996489920815415,0.0002010278677492558,0.4999753447189369
2025-10-09,cluster_B,host_55,disk1,0.31932388471534123,0.31932388471534123,False,-0.03239041506798156,0.0002010278677492558,0.5081471395875987
2025-10-09,cluster_B,host_56,disk1,0.8200669472106761,0.8200669472106761,False,-0.008187425869204443,0.0002010278677492558,0.502097101137174
2025-10-09,cluster_B,host_57,disk1,0.9857728970073252,0.9857728970073252,True,-0.00017816999830805313,0.0002010278677492558,0.5000947994653784
2025-10-09,cluster_B,host_58,disk1,0.9280926965291235,0.9280926965291235,True,-0.002966093334081113,0.0002010278677492558,0.5007917796386185
2025-10-09,cluster_B,host_59,disk1,0.6999872566199156,0.6999872566199156,False,-0.013991375383508003,0.0002010278677492558,0.5035480412578675
2025-10-09,cluster_B,host_6,disk1,0.23790751861180454,0.23790751861180454,False,-0.03632560574159362,0.0002010278677492558,0.5091306432533893
2025-10-09,cluster_B,host_60,disk1,0.8060835652879151,0.8060835652879151,False,-0.008863300717979028,0.0002010278677492558,0.5022660666310629
2025-10-09,cluster_B,host_61,disk1,0.5355039222494471,0.5355039222494471,False,-0.021941537179677437,0.0002010278677492558,0.5055354150990123
2025-10-09,cluster_B,host_62,disk1,0.9869758619220612,0.9869758619220612,True,-0.00012002571430584641,0.0002010278677492558,0.5000802633948245
2025-10-09,cluster_B,host_63,disk1,0.5876674132616055,0.5876674132616055,False,-0.019420259294675196,0.0002010278677492558,0.5049051644196714
2025-10-09,cluster_B,host_64,disk1,0.0,0.0,False,-0.04782466291190242,0.0002010278677492558,0.5120041155255998
2025-10-09,cluster_B,host_65,disk1,0.10688124079134523,0.10688124079134523,False,-0.04265864922110081,0.0002010278677492558,0.5107132793408317
2025-10-09,cluster_B,host_66,disk1,0.8126424294942717,0.8126424294942717,False,-0.008546283605946309,0.0002010278677492558,0.5021868139246859
2025-10-09,cluster_B,host_67,disk1,0.8395706021385269,0.8395706021385269,False,-0.00724473332903601,0.0002010278677492558,0.5018614316994892
2025-10-09,cluster_B,host_68,disk1,0.48582198009773137,0.48582198009773137,False,-0.02434287151525487,0.0002010278677492558,0.5061356668368359
2025-10-09,cluster_B,host_69,disk1,0.7273994024618474,0.7273994024618474,False,-0.012666432674523873,0.0002010278677492558,0.5032168207511933
2025-10-09,cluster_B,host_7,disk1,0.373459138764627,0.373459138764627,False,-0.02977383369689142,0.0002010278677492558,0.5074931543544212
2025-10-09,cluster_B,host_70,disk1,0.3065798813817107,0.3065798813817107,False,-0.03300638560883336,0.0002010278677492558,0.508301090559768
2025-10-09,cluster_B,host_71,disk1,0.45671955329906416,0.45671955329906416,False,-0.025749512513846648,0.0002010278677492558,0.5064872710389452
2025-10-09,cluster_B,host_72,disk1,0.3816049532685744,0.3816049532685744,False,-0.029380112694603708,0.0002010278677492558,0.5073947459211905
2025-10-09,cluster_B,host_73,disk1,0.9835624652354477,0.9835624652354477,True,-0.0002850093342996185,0.0002010278677492558,0.5001215092981202
2025-10-09,cluster_B,host_74,disk1,0.5734303782632096,0.5734303782632096,False,-0.020108394248700645,0.0002010278677492558,0.5050771810137964
2025-10-09,cluster_B,host_75,disk1,0.9918343140605643,0.9918343140605643,True,0.00011480342949694855,0.0002010278677492558,0.5000215561095497
2025-10-09,cluster_B,host_76,disk1,1.0,1.0,True,0.0005094849006847951,0.0002010278677492558,0.49992288574237753
2025-10-09,cluster_B,host_77,disk1,0.9897862222306708,0.9897862222306708,True,1.581065625712308e-05,0.0002010278677492558,0.5000463043027407
2025-10-09,cluster_B,host_78,disk1,0.7173508623130048,0.7173508623130048,False,-0.013152120299378747,0.0002010278677492558,0.5033382374394584
2025-10-09,cluster_B,host_79,disk1,0.7885419313439879,0.7885419313439879,False,-0.009711160645899108,0.0002010278677492558,0.5024780268392948
2025-10-09,cluster_B,host_8,disk1,0.539600084732666,0.539600084732666,False,-0.021743552656749154,0.0002010278677492558,0.5054859249806125
2025-10-09,cluster_B,host_80,disk1,0.3270941555261669,0.3270941555261669,False,-0.03201484565006728,0.0002010278677492558,0.5080532718757573
2025-10-09,cluster_B,host_81,disk1,0.9719809459778854,0.9719809459778854,True,-0.0008447921979889556,0.0002010278677492558,0.5002614549926043
2025-10-09,cluster_B,host_82,disk1,0.3478101084022665,0.3478101084022665,False,-0.031013557721675286,0.0002010278677492558,0.507803012835285
2025-10-09,cluster_B,host_83,disk1,0.7986128920347034,0.7986128920347034,False,-0.00922438934325931,0.0002010278677492558,0.5023563368583274
2025-10-09,cluster_B,host_84,disk1,0.6761004252239684,0.6761004252239684,False,-0.015145925022974058,0.0002010278677492558,0.5038366629192066
2025-10-09,cluster_B,host_85,disk1,0.7249985473140315,0.7249985473140315,False,-0.012782475962115014,0.0002010278677492558,0.5032458303614211
2025-10-09,cluster_B,host_86,disk1,0.24635048564478826,0.24635048564478826,False,-0.03591752212504458,0.0002010278677492558,0.5090286559920347
2025-10-09,cluster_B,host_87,disk1,0.9941382442770135,0.9941382442770135,True,0.00022616193312868793,0.0002010278677492558,0.4999937164836554
2025-10-09,cluster_B,host_88,disk1,0.7201228207912569,0.7201228207912569,False,-0.013018140048560556,0.0002010278677492558,0.5033047438548766
2025-10-09,cluster_B,host_89,disk1,0.9798483128701017,0.9798483128701017,True,-0.00046452972372472423,0.0002010278677492558,0.5001663893917263
2025-10-09,cluster_B,host_9,disk1,0.5747641336237963,0.5747641336237963,False,-0.020043928319956217,0.0002010278677492558,0.5050610661881292
2025-10-09,cluster_B,host_90,disk1,0.9221224714803982,0.9221224714803982,True,-0.003254659074060612,0.0002010278677492558,0.5008639208757238
2025-10-09,cluster_B,host_91,disk1,0.22401486107401541,0.22401486107401541,False,-0.03699709550453477,0.0002010278677492558,0.5092984586777276
2025-10-09,cluster_B,host_92,disk1,0.43052457823116885,0.43052457823116885,False,-0.027015624310725336,0.0002010278677492558,0.5068037430625937
2025-10-09,cluster_B,host_93,disk1,0.6570989684862345,0.6570989684862345,False,-0.016064344241590173,0.0002010278677492558,0.5040662533796079
2025-10-09,cluster_B,host_94,disk1,0.492704074776355,0.492704074776355,False,-0.02401023133379805,0.0002010278677492558,0.5060525191452443
