date,cluster,host,disk,score,score,score,pred
2025-10-09,cluster_B,host_1,disk1,0.3054329628755164,0.3054329628755164,-0.0330618209374407,False
2025-10-09,cluster_B,host_10,disk1,0.7460027671649837,0.7460027671649837,-0.011767254895151,False
2025-10-09,cluster_B,host_11,disk1,0.9934379808400086,0.9934379808400086,0.0001923152966567,True
2025-10-09,cluster_B,host_12,disk1,0.9895490418742868,0.9895490418742868,4.346745853422984e-06,True
2025-10-09,cluster_B,host_13,disk1,0.9860963779688589,0.9860963779688589,-0.0001625348216987,True
2025-10-09,cluster_B,host_14,disk1,0.6329807609891095,0.6329807609891095,-0.0172300772477308,False
2025-10-09,cluster_B,host_15,disk1,0.9929547362300444,0.9929547362300444,0.000168958080249,True
2025-10-09,cluster_B,host_16,disk1,0.2859474798880784,0.2859474798880784,-0.0340036351523552,False
2025-10-09,cluster_B,host_17,disk1,0.374792191600085,0.374792191600085,-0.0297094017241004,False
2025-10-09,cluster_B,host_18,disk1,0.4629779515249556,0.4629779515249556,-0.0254470181689263,False
2025-10-09,cluster_B,host_19,disk1,0.6152306981071178,0.6152306981071178,-0.0180880114107517,False
2025-10-09,cluster_B,host_2,disk1,0.4847688074350214,0.4847688074350214,-0.0243937757184064,False
2025-10-09,cluster_B,host_20,disk1,0.9884711085919226,0.9884711085919226,-4.7754240748487664e-05,True
2025-10-09,cluster_B,host_21,disk1,0.9939530009943072,0.9939530009943072,0.000217208356921,True
2025-10-09,cluster_B,host_22,disk1,0.8148717252756609,0.8148717252756609,-0.0084385324941306,False
2025-10-09,cluster_B,host_23,disk1,0.4720616518952336,0.4720616518952336,-0.0250079652525441,False
2025-10-09,cluster_B,host_24,disk1,0.7481544673854583,0.7481544673854583,-0.0116632542986462,False
2025-10-09,cluster_B,host_25,disk1,0.4440671488558507,0.4440671488558507,-0.0263610557003895,False
2025-10-09,cluster_B,host_26,disk1,0.407322151506855,0.407322151506855,-0.028137093833629,False
2025-10-09,cluster_B,host_27,disk1,0.9924688997628124,0.9924688997628124,0.0001454755886291,True
2025-10-09,cluster_B,host_28,disk1,0.9822122751274543,0.9822122751274543,-0.0003502696225544,True
2025-10-09,cluster_B,host_29,disk1,0.1837639818930085,0.1837639818930085,-0.0389425874484561,False
2025-10-09,cluster_B,host_3,disk1,0.6405539204890344,0.6405539204890344,-0.0168640350370531,False
2025-10-09,cluster_B,host_30,disk1,0.9879677444766496,0.9879677444766496,-7.208391629963395e-05,True
2025-10-09,cluster_B,host_31,disk1,0.997622732194593,0.997622732194593,0.0003945816871881,True
2025-10-09,cluster_B,host_32,disk1,0.6597130831407466,0.6597130831407466,-0.0159379932374799,False
2025-10-09,cluster_B,host_33,disk1,0.7399217343652078,0.7399217343652078,-0.0120611764333485,False
2025-10-09,cluster_B,host_34,disk1,0.5261717851891994,0.5261717851891994,-0.0223925980717547,False
2025-10-09,cluster_B,host_35,disk1,0.9880675359205596,0.9880675359205596,-6.726058189926443e-05,True
2025-10-09,cluster_B,host_36,disk1,0.667950824210932,0.667950824210932,-0.0155398290429517,False
2025-10-09,cluster_B,host_37,disk1,0.7026035466327738,0.7026035466327738,-0.0138649192353059,False
2025-10-09,cluster_B,host_38,disk1,0.9915573553732286,0.9915573553732286,0.0001014168673652,True
2025-10-09,cluster_B,host_39,disk1,0.7512775434856853,0.7512775434856853,-0.0115123030767878,False
2025-10-09,cluster_B,host_4,disk1,0.9884711206323724,0.9884711206323724,-4.77536587836086e-05,True
2025-10-09,cluster_B,host_40,disk1,0.9879549161600087,0.9879549161600087,-7.270396205234786e-05,True
2025-10-09,cluster_B,host_41,disk1,0.4369087451317339,0.4369087451317339,-0.0267070510440931,False
2025-10-09,cluster_B,host_42,disk1,0.6810829135248989,0.6810829135248989,-0.0149051006969623,False
2025-10-09,cluster_B,host_43,disk1,0.9926703022263506,0.9926703022263506,0.0001552102050716,True
2025-10-09,cluster_B,host_44,disk1,0.9847166525094798,0.9847166525094798,-0.0002292226759931,True
2025-10-09,cluster_B,host_45,disk1,0.0612763360250517,0.0612763360250517,-0.0448629234290538,False
2025-10-09,cluster_B,host_46,disk1,0.988047123057084,0.988047123057084,-6.824722025977614e-05,True
2025-10-09,cluster_B,host_47,disk1,0.96759419222941,0.96759419222941,-0.0010568222020851,True
2025-10-09,cluster_B,host_48,disk1,0.9876603690840524,0.9876603690840524,-8.69406439593795e-05,True
2025-10-09,cluster_B,host_49,disk1,0.8602916309963821,0.8602916309963821,-0.0062432000573915,True
2025-10-09,cluster_B,host_5,disk1,0.9032061640614634,0.9032061640614634,-0.0041689626729157,True
2025-10-09,cluster_B,host_50,disk1,0.9833989433002917,0.9833989433002917,-0.000292913027684,True
2025-10-09,cluster_B,host_51,disk1,0.0188915388349538,0.0188915388349538,-0.0469115564814465,False
2025-10-09,cluster_B,host_52,disk1,0.5140809570104051,0.5140809570104051,-0.0229769979481252,False
2025-10-09,cluster_B,host_53,disk1,0.8913098324844212,0.8913098324844212,-0.004743961721788,True
2025-10-09,cluster_B,host_54,disk1,0.9956586405657368,0.9956586405657368,0.0002996489920815,True
2025-10-09,cluster_B,host_55,disk1,0.3193238847153412,0.3193238847153412,-0.0323904150679815,False
2025-10-09,cluster_B,host_56,disk1,0.8200669472106761,0.8200669472106761,-0.0081874258692044,False
2025-10-09,cluster_B,host_57,disk1,0.9857728970073252,0.9857728970073252,-0.000178169998308,True
2025-10-09,cluster_B,host_58,disk1,0.9280926965291236,0.9280926965291236,-0.0029660933340811,True
2025-10-09,cluster_B,host_59,disk1,0.6999872566199156,0.6999872566199156,-0.013991375383508,False
2025-10-09,cluster_B,host_6,disk1,0.2379075186118045,0.2379075186118045,-0.0363256057415936,False
2025-10-09,cluster_B,host_60,disk1,0.8060835652879151,0.8060835652879151,-0.008863300717979,False
2025-10-09,cluster_B,host_61,disk1,0.5355039222494471,0.5355039222494471,-0.0219415371796774,False
2025-10-09,cluster_B,host_62,disk1,0.9869758619220612,0.9869758619220612,-0.0001200257143058,True
2025-10-09,cluster_B,host_63,disk1,0.5876674132616055,0.5876674132616055,-0.0194202592946751,False
2025-10-09,cluster_B,host_64,disk1,0.0,0.0,-0.0478246629119024,False
2025-10-09,cluster_B,host_65,disk1,0.1068812407913452,0.1068812407913452,-0.0426586492211008,False
2025-10-09,cluster_B,host_66,disk1,0.8126424294942717,0.8126424294942717,-0.0085462836059463,False
2025-10-09,cluster_B,host_67,disk1,0.8395706021385269,0.8395706021385269,-0.007244733329036,False
2025-10-09,cluster_B,host_68,disk1,0.4858219800977313,0.4858219800977313,-0.0243428715152548,False
2025-10-09,cluster_B,host_69,disk1,0.7273994024618474,0.7273994024618474,-0.0126664326745238,False
2025-10-09,cluster_B,host_7,disk1,0.373459138764627,0.373459138764627,-0.0297738336968914,False
2025-10-09,cluster_B,host_70,disk1,0.3065798813817107,0.3065798813817107,-0.0330063856088333,False
2025-10-09,cluster_B,host_71,disk1,0.4567195532990641,0.4567195532990641,-0.0257495125138466,False
2025-10-09,cluster_B,host_72,disk1,0.3816049532685744,0.3816049532685744,-0.0293801126946037,False
2025-10-09,cluster_B,host_73,disk1,0.9835624652354475,0.9835624652354475,-0.0002850093342996,True
2025-10-09,cluster_B,host_74,disk1,0.5734303782632096,0.5734303782632096,-0.0201083942487006,False
2025-10-09,cluster_B,host_75,disk1,0.9918343140605644,0.9918343140605644,0.0001148034294969,True
2025-10-09,cluster_B,host_76,disk1,1.0,1.0,0.0005094849006847,True
2025-10-09,cluster_B,host_77,disk1,0.9897862222306708,0.9897862222306708,1.581065625712308e-05,True
2025-10-09,cluster_B,host_78,disk1,0.7173508623130048,0.7173508623130048,-0.0131521202993787,False
2025-10-09,cluster_B,host_79,disk1,0.7885419313439879,0.7885419313439879,-0.0097111606458991,False
2025-10-09,cluster_B,host_8,disk1,0.539600084732666,0.539600084732666,-0.0217435526567491,False
2025-10-09,cluster_B,host_80,disk1,0.3270941555261669,0.3270941555261669,-0.0320148456500672,False
2025-10-09,cluster_B,host_81,disk1,0.9719809459778854,0.9719809459778854,-0.0008447921979889,True
2025-10-09,cluster_B,host_82,disk1,0.3478101084022665,0.3478101084022665,-0.0310135577216752,False
2025-10-09,cluster_B,host_83,disk1,0.7986128920347034,0.7986128920347034,-0.0092243893432593,False
2025-10-09,cluster_B,host_84,disk1,0.6761004252239684,0.6761004252239684,-0.015145925022974,False
2025-10-09,cluster_B,host_85,disk1,0.7249985473140315,0.7249985473140315,-0.012782475962115,False
2025-10-09,cluster_B,host_86,disk1,0.2463504856447882,0.2463504856447882,-0.0359175221250445,False
2025-10-09,cluster_B,host_87,disk1,0.9941382442770136,0.9941382442770136,0.0002261619331286,True
2025-10-09,cluster_B,host_88,disk1,0.7201228207912569,0.7201228207912569,-0.0130181400485605,False
2025-10-09,cluster_B,host_89,disk1,0.9798483128701015,0.9798483128701015,-0.0004645297237247,True
2025-10-09,cluster_B,host_9,disk1,0.5747641336237963,0.5747641336237963,-0.0200439283199562,False
2025-10-09,cluster_B,host_90,disk1,0.9221224714803982,0.9221224714803982,-0.0032546590740606,True
2025-10-09,cluster_B,host_91,disk1,0.2240148610740154,0.2240148610740154,-0.0369970955045347,False
2025-10-09,cluster_B,host_92,disk1,0.4305245782311688,0.4305245782311688,-0.0270156243107253,False
2025-10-09,cluster_B,host_93,disk1,0.6570989684862345,0.6570989684862345,-0.0160643442415901,False
2025-10-09,cluster_B,host_94,disk1,0.492704074776355,0.492704074776355,-0.024010231333798,False
